TriggerIndex,FrameNum,PicPath,Code1,CodeType1,CodeCoordinate1,Code2,CodeType2,CodeCoordinate2,Code3,CodeType3,CodeCoordinate3,Code4,CodeType4,CodeCoordinate4,Code5,CodeType5,CodeCoordinate5,Code6,CodeType6,CodeCoordinate6
1,1,1.jpg,690169016904,CODE128,626.836.616.975.1166.994.1174.855,690169016902,CODE128,630.594.622.731.1179.749.1187.612,690169016901,CODE128,0.575.0.715.527.731.530.592,690169016903,CODE128,0.820.0.958.521.970.530.833
1,2,2.jpg,690169016904,CODE128,624.837.617.974.1165.994.1172.856,690169016902,CODE128,627.594.621.732.1179.749.1185.611,690169016901,CODE128,0.574.0.713.529.730.533.592,690169016903,CODE128,0.820.0.958.523.972.528.833
1,3,3.jpg,690169016902,CODE128,630.594.624.732.1180.750.1186.612,690169016904,CODE128,625.838.619.976.1167.994.1173.857,690169016901,CODE128,0.576.0.712.528.727.532.591,690169016903,CODE128,0.818.0.957.525.971.531.833
1,4,4.jpg,690169016902,CODE128,634.594.624.734.1178.748.1188.609,690169016904,CODE128,626.839.620.976.1168.995.1173.859,690169016901,CODE128,0.575.0.713.530.730.531.592,690169016903,CODE128,0.819.0.957.521.971.528.833
1,5,5.jpg,690169016902,CODE128,630.594.623.731.1179.749.1186.611,690169016904,CODE128,627.836.619.975.1169.996.1176.858,690169016901,CODE128,0.574.0.712.529.728.532.591,690169016903,CODE128,0.816.0.954.524.971.531.834
1,6,6.jpg,690169016902,CODE128,633.593.623.733.1176.748.1186.609,690169016904,CODE128,623.838.615.975.1170.993.1178.856,690169016901,CODE128,0.574.0.714.525.731.528.592,690169016903,CODE128,0.821.0.958.527.970.531.833
1,7,7.jpg,690169016904,CODE128,627.837.621.974.1163.993.1170.857,690169016902,CODE128,634.593.623.732.1176.747.1187.610,690169016901,CODE128,0.575.0.714.529.730.530.592,690169016903,CODE128,0.817.0.954.521.969.530.831
1,8,8.jpg,690169016902,CODE128,631.595.624.732.1179.750.1185.613,690169016904,CODE128,624.837.619.975.1170.994.1175.856,690169016901,CODE128,0.575.0.713.529.731.532.593,690169016903,CODE128,0.821.0.958.527.972.531.834
1,9,9.jpg,690169016902,CODE128,629.594.622.732.1180.750.1187.612,690169016904,CODE128,629.836.625.974.1165.992.1170.855,690169016901,CODE128,0.575.0.714.528.731.531.592,690169016903,CODE128,0.820.0.957.524.970.529.834
1,10,10.jpg,690169016904,CODE128,625.838.620.977.1168.995.1173.857,690169016902,CODE128,633.593.622.733.1176.747.1188.608,690169016901,CODE128,0.574.0.710.525.725.529.591,690169016903,CODE128,0.819.0.957.524.971.530.833
