TriggerIndex,FrameNum,PicPath,Code1,CodeType1,CodeCoordinate1,Code2,CodeType2,CodeCoordinate2,Code3,CodeType3,CodeCoordinate3,Code4,CodeType4,CodeCoordinate4,Code5,CodeType5,CodeCoordinate5,Code6,CodeType6,CodeCoordinate6
1,1,1.jpg,45565654,CODE128,2357.2829.2356.3017.2934.2999.2936.2811,79887,CODE128,1436.2848.1443.3041.2041.3025.2034.2831
1,2,2.jpg,79887,CODE128,1433.2851.1444.3045.2049.3026.2039.2832,456456,CODE128,2386.3159.2399.3338.2905.3315.2890.3138
1,3,3.jpg,45565654,CODE128,2353.2826.2353.3017.2938.2999.2936.2808,79887,CODE128,1432.2850.1444.3043.2045.3027.2034.2831
1,4,4.jpg,45565654,CODE128,2350.2830.2355.3018.2940.2997.2934.2808,79887,CODE128,1433.2851.1446.3042.2046.3025.2033.2833,456456,CODE128,2389.3159.2397.3341.2906.3322.2897.3139
1,5,5.jpg,79887,CODE128,1430.2850.1438.3046.2046.3025.2037.2831
1,6,6.jpg,79887,CODE128,1427.2851.1440.3044.2053.3027.2040.2833,45565654,CODE128,2352.2834.2351.3017.2932.2993.2933.2810
